student_id,country,school_type,study_hours_weekly,reading_score,scholarship
1,Korea,Public,18,720,No
2,Korea,Public,17,700,No
3,Korea,Private,20,740,Yes
4,Korea,Public,16,680,No
5,Korea,Public,19,710,No
6,Korea,Private,20,750,Yes
7,Korea,Public,17,690,No
8,Korea,Public,18,720,No
9,Korea,Private,NA,730,Yes
10,Korea,Public,16,670,No
11,Germany,Public,12,580,No
12,Germany,Public,11,560,No
13,Germany,Public,13,600,No
14,Germany,Public,10,540,No
15,Germany,Private,14,620,No
16,Germany,Public,12,570,No
17,Germany,Public,11,550,No
18,Germany,Public,13,NA,No
19,Germany,Private,14,610,No
20,Germany,Public,10,530,No
21,USA,Public,9,460,No
22,USA,Public,10,480,No
23,USA,Private,12,520,Yes
24,USA,Public,8,440,No
25,USA,Public,10,470,No
26,USA,Private,11,500,Yes
27,USA,Public,9,450,No
28,USA,Public,10,480,No
29,USA,Public,8,430,No
30,USA,Private,12,510,Yes
31,Brazil,Public,5,360,Yes
32,Brazil,Public,6,380,Yes
33,Brazil,Private,9,450,Yes
34,Brazil,Public,4,320,Yes
35,Brazil,Public,7,400,No
36,Brazil,Public,NA,350,Yes
37,Brazil,Private,8,430,Yes
38,Brazil,Public,5,370,Yes
39,Brazil,Public,6,390,No
40,Brazil,Public,4,340,Yes
